Time Interval,Agent 12
0,0.0
1,0.0
2,67.96
3,67.97
4,67.97
5,67.98
6,67.98
7,67.98
8,67.98
9,67.98
10,55.32
11,55.32
12,55.32
13,55.33
14,31.96
15,31.96
16,139.14
17,139.14
18,139.15
19,139.15
20,139.15
21,139.15
22,139.15
23,139.15
24,139.16
25,139.16
26,139.16
27,139.16
28,139.16
29,139.17
30,139.17
31,139.17
32,139.17
33,139.17
34,139.17
35,139.17
36,139.17
37,139.17
38,139.17
39,139.18
40,139.18
41,139.18
42,139.18
43,139.18
44,139.18
45,139.18
46,139.18
47,139.18
48,139.19
49,139.19
50,139.19
51,139.19
52,139.19
53,139.19
54,139.19
55,139.19
56,139.19
57,139.19
58,139.19
59,139.2
60,139.2
61,139.2
62,139.2
63,139.2
64,139.2
65,139.2
66,139.2
67,139.2
68,139.2
69,139.2
70,139.2
71,139.2
72,139.2
73,139.2
74,139.2
75,139.2
76,139.2
77,139.2
78,139.2
79,139.21
80,139.21
81,139.21
82,139.21
83,139.21
84,139.21
85,139.21
86,139.21
87,139.21
88,139.21
89,139.22
90,139.22
91,139.22
92,139.22
93,139.22
94,139.22
95,139.22
96,139.22
97,139.22
98,139.22
99,139.23
100,139.23
101,139.23
102,139.23
103,127.99
104,127.99
105,127.99
106,127.99
107,128.0
108,128.0
109,128.0
110,128.0
111,97.11
112,97.11
113,97.11
114,97.11
115,97.11
116,89.92
117,89.92
118,89.92
119,62.7
120,38.64
121,35.71
122,22.35
123,22.35
124,22.35
125,22.35
126,22.35
127,22.35
128,22.35
129,22.35
130,22.35
131,22.35
132,22.35
133,22.35
134,22.35
135,22.35
136,22.35
137,22.35
138,22.35
139,22.35
140,22.35
141,22.35
142,22.35
143,22.35
144,22.35
145,22.35
146,22.35
147,22.35
148,22.35
149,22.35
150,22.35
151,22.35
152,22.35
153,22.35
154,22.35
155,22.35
156,22.35
157,22.35
158,22.35
159,22.35
160,22.35
161,22.35
162,22.35
163,22.35
164,22.35
165,22.35
166,22.35
167,22.35
168,22.35
169,22.35
170,22.35
171,22.35
172,22.35
173,22.35
174,22.35
175,22.35
176,22.35
177,22.35
178,22.35
179,22.35
180,22.35
181,22.35
182,22.35
183,22.35
184,22.35
185,22.35
186,22.35
187,22.35
188,22.35
189,22.35
190,22.35
191,22.35
192,22.35
193,22.35
194,22.35
195,22.35
196,22.35
197,22.35
198,22.35
199,22.35
200,22.35
201,22.35
202,22.35
203,22.35
204,22.35
205,22.35
206,22.35
207,22.35
208,22.35
209,22.35
210,22.35
211,22.35
212,22.35
213,22.35
214,22.35
215,22.35
216,22.35
217,22.35
218,22.35
219,22.35
220,22.35
221,22.35
222,22.35
223,22.35
224,22.35
225,22.35
226,22.35
227,22.35
228,22.35
229,22.35
230,22.35
231,22.35
232,22.35
233,22.35
234,22.35
235,22.35
236,22.35
237,22.35
238,22.35
239,22.35
240,22.35
241,22.35
242,22.35
243,22.35
244,22.35
245,22.35
246,22.35
247,22.35
248,22.35
249,22.35
250,22.35
251,22.35
252,22.35
253,22.35
254,22.35
255,22.35
256,22.35
257,22.35
258,22.35
259,22.35
260,22.35
261,22.35
262,22.35
263,22.35
264,22.35
265,22.35
266,22.35
267,22.35
268,22.35
269,22.35
270,22.35
271,22.35
272,22.35
273,22.35
274,22.35
275,22.35
276,22.35
277,22.35
278,22.35
279,22.35
280,22.35
281,22.35
282,22.35
283,22.35
284,22.35
285,22.35
286,22.35
287,22.35
288,22.35
289,22.35
290,22.35
291,22.35
292,22.35
293,22.35
294,22.35
295,22.35
296,22.35
297,22.35
298,22.35
299,22.35
300,22.35
301,22.35
302,22.35
303,22.35
304,22.35
305,22.35
306,22.35
307,22.35
308,22.35
309,22.35
310,22.35
311,22.35
312,22.35
313,22.35
314,22.35
315,22.35
316,22.35
317,22.35
318,22.35
319,22.35
320,22.35
321,22.35
322,22.35
323,22.35
324,22.35
325,22.35
326,22.35
327,22.35
328,22.35
329,22.35
330,22.35
331,22.35
332,22.35
333,22.35
334,22.35
335,22.35
336,22.35
337,22.35
338,22.35
339,22.35
340,22.35
341,22.35
342,22.35
343,22.35
344,22.35
345,22.35
346,22.35
347,22.35
348,22.35
349,22.35
350,22.35
351,22.35
352,22.35
353,22.35
354,22.35
355,22.35
356,22.35
357,22.35
358,22.35
359,22.35
360,22.35
361,22.35
362,22.35
363,22.35
364,22.35
365,22.35
366,22.35
367,22.35
368,22.35
369,22.35
370,22.35
371,22.35
372,22.35
373,22.35
374,22.35
375,22.35
376,22.35
377,22.35
378,22.35
379,22.35
380,22.35
381,22.35
382,22.35
383,22.35
384,22.35
385,22.35
386,22.35
387,22.35
388,22.35
389,22.35
390,22.35
391,22.35
392,22.35
393,22.35
394,22.35
395,22.35
396,22.35
397,22.35
398,22.35
399,22.35
400,22.35
401,22.35
402,22.35
403,22.35
404,22.35
405,22.35
406,22.35
407,22.35
408,22.35
409,22.35
410,22.35
411,22.35
412,22.35
413,22.35
414,22.35
415,22.35
416,22.35
417,22.35
418,22.35
419,22.35
420,22.35
421,22.35
422,22.35
423,22.35
424,22.35
425,22.35
426,22.35
427,22.35
428,22.35
429,22.35
430,22.35
431,22.35
432,22.35
433,22.35
434,22.35
435,22.35
436,22.35
437,22.35
438,22.35
439,22.35
440,22.35
441,22.35
442,22.35
443,22.35
444,22.35
445,22.35
446,22.35
447,22.35
448,22.35
449,22.35
450,22.35
451,22.35
452,22.35
453,22.35
454,22.35
455,22.35
456,22.35
457,22.35
458,22.35
459,22.35
460,22.35
461,22.35
462,22.35
463,22.35
464,22.35
465,22.35
466,22.35
467,22.35
468,22.35
469,22.35
470,22.35
471,22.35
472,22.35
473,22.35
474,22.35
475,22.35
476,22.35
477,22.35
478,22.35
479,22.35
480,22.35
481,22.35
482,22.35
483,22.35
484,22.35
485,22.35
486,22.35
487,22.35
488,22.35
489,22.35
490,22.35
491,22.35
492,22.35
493,22.35
494,22.35
495,22.35
496,22.35
497,22.35
498,22.35
499,22.35
500,22.35
501,22.35
502,22.35
503,22.35
504,22.35
505,22.35
506,22.35
507,22.35
508,22.35
509,22.35
510,22.35
511,22.35
512,22.35
513,22.35
514,22.35
515,22.35
516,22.35
517,22.35
518,22.35
519,22.35
520,22.35
521,22.35
522,22.35
523,22.35
524,22.35
525,22.35
526,22.35
527,22.35
528,22.35
529,22.35
530,22.35
531,22.35
532,22.35
533,22.35
534,22.35
535,22.35
536,22.35
537,22.35
538,22.35
539,22.35
540,22.35
541,22.35
542,22.35
543,22.35
544,22.35
545,22.35
546,22.35
547,22.35
548,22.35
549,22.35
550,22.35
551,22.35
552,22.35
553,22.35
554,22.35
555,22.35
556,22.35
557,22.35
558,22.35
559,22.35
560,22.35
561,22.35
562,22.35
563,22.35
564,22.35
565,22.35
566,22.35
567,22.35
568,22.35
569,22.35
570,22.35
571,22.35
572,22.35
573,22.35
574,22.35
575,22.35
576,22.35
577,22.35
578,22.35
579,22.35
580,22.35
581,22.35
582,22.35
583,22.35
584,22.35
585,22.35
586,22.35
587,22.35
588,22.35
589,22.35
590,22.35
591,22.35
592,22.35
593,22.35
594,22.35
595,22.35
596,22.35
597,22.35
598,22.35
599,22.35
600,22.35
601,22.35
602,22.35
603,22.35
604,22.35
605,22.35
606,22.35
607,22.35
608,22.35
609,22.35
610,22.35
611,22.35
612,22.35
613,22.35
614,22.35
615,22.35
616,22.35
617,22.35
618,22.35
619,22.35
620,22.35
621,22.35
622,22.35
623,22.35
624,22.35
625,22.35
